zacetek_A,zacetek_B,srecanje_id,srecanje_ime,stevilo_korakov
mega_258,mega_131,mega_265,Razstavišče,1189
mega_292,mega_148,N/A,N/A,5000
mega_4,mega_187,mega_105,Stadion,1017
mega_143,mega_241,mega_179,Bavarski dvor,649
mega_93,mega_389,mega_322,Bolnica,213
mega_34,mega_17,mega_218,Ruski car,2234
mega_88,mega_480,mega_141,Vižmarje,1149
mega_489,mega_186,N/A,N/A,5000
mega_0,mega_399,mega_220,Aleja/Avtomontaža,4676
mega_416,mega_416,mega_123,Rašica,1
mega_84,mega_151,mega_44,Ajdovščina,108
mega_225,mega_152,mega_304,Kino Šiška,495
mega_95,mega_118,mega_257,Konzorcij/Pošta,1175
mega_292,mega_191,N/A,N/A,5000
mega_156,mega_445,mega_179,Bavarski dvor,1355
mega_185,mega_110,mega_257,Konzorcij/Pošta,458
mega_245,mega_424,mega_44,Ajdovščina,777
mega_5,mega_116,mega_44,Ajdovščina,186
mega_304,mega_176,mega_307,Dalmatinova/Tavčarjeva,643
mega_248,mega_69,mega_179,Bavarski dvor,155
mega_307,mega_358,mega_44,Ajdovščina,104
mega_263,mega_463,mega_343,Drama,1526
mega_453,mega_329,N/A,N/A,5000
mega_438,mega_339,mega_382,Šola Jarše,315
mega_299,mega_475,mega_265,Razstavišče,1028
mega_239,mega_451,mega_343,Drama,571
mega_175,mega_173,mega_362,Friškovec,707
mega_161,mega_440,mega_313,Kajuhova/Zaloška,293
mega_393,mega_309,mega_127,Cesta v Gorice,264
mega_468,mega_440,mega_362,Friškovec,217
mega_460,mega_289,mega_313,Kajuhova/Zaloška,465
mega_205,mega_392,mega_179,Bavarski dvor,125
mega_426,mega_479,mega_322,Bolnica,118
mega_53,mega_33,N/A,N/A,5000
mega_360,mega_313,mega_343,Drama,763
mega_255,mega_214,mega_126,Klinični center,17
mega_75,mega_176,mega_225,Tržnica Moste,648
mega_349,mega_73,mega_265,Razstavišče,468
mega_237,mega_479,mega_230,Mercator,278
mega_200,mega_419,mega_180,Tivoli,135
mega_226,mega_457,mega_126,Klinični center,771
mega_424,mega_111,mega_339,Jarše/Kodrova,947
mega_397,mega_284,mega_179,Bavarski dvor,384
mega_326,mega_323,mega_152,Hajdrihova,468
mega_479,mega_77,mega_406,Šentvid,14
mega_185,mega_293,N/A,N/A,5000
mega_271,mega_62,mega_362,Friškovec,114
mega_96,mega_178,mega_153,Astra,217
mega_203,mega_22,mega_91,Petrol,3440
mega_137,mega_302,mega_398,Gosposvetska,271
mega_14,mega_404,mega_153,Astra,368
mega_127,mega_187,mega_153,Astra,177
mega_476,mega_414,mega_126,Klinični center,182
mega_389,mega_448,mega_73,Kristalna palača,77
mega_157,mega_461,mega_179,Bavarski dvor,1232
mega_162,mega_92,mega_180,Tivoli,310
mega_117,mega_50,mega_48,Cesta na Vevče,816
mega_142,mega_271,mega_179,Bavarski dvor,540
mega_193,mega_139,N/A,N/A,5000
mega_192,mega_358,mega_179,Bavarski dvor,277
mega_322,mega_200,mega_382,Šola Jarše,421
mega_167,mega_0,N/A,N/A,5000
mega_190,mega_195,mega_179,Bavarski dvor,394
mega_149,mega_472,mega_153,Astra,1013
mega_450,mega_320,mega_304,Kino Šiška,1013
mega_178,mega_251,mega_304,Kino Šiška,396
mega_490,mega_81,N/A,N/A,5000
mega_433,mega_446,N/A,N/A,5000
mega_104,mega_74,mega_354,Jurčkova,133
mega_111,mega_251,mega_179,Bavarski dvor,292
mega_70,mega_386,N/A,N/A,5000
mega_178,mega_62,mega_339,Jarše/Kodrova,1283
mega_431,mega_92,mega_133,Ambrožev trg,647
mega_210,mega_29,mega_304,Kino Šiška,135
mega_50,mega_103,mega_44,Ajdovščina,1739
mega_149,mega_197,mega_362,Friškovec,990
mega_458,mega_349,mega_126,Klinični center,389
mega_401,mega_85,mega_44,Ajdovščina,631
mega_120,mega_249,mega_179,Bavarski dvor,1736
mega_205,mega_342,mega_28,Zgornji log,2817
mega_290,mega_449,N/A,N/A,5000
mega_486,mega_280,mega_271,Tobačna,326
mega_210,mega_8,mega_265,Razstavišče,360
mega_349,mega_247,mega_180,Tivoli,504
mega_396,mega_412,mega_305,Slovenija avto,631
mega_388,mega_372,mega_378,Mirje,1118
mega_14,mega_434,mega_218,Ruski car,130
mega_304,mega_246,mega_179,Bavarski dvor,394
mega_260,mega_37,mega_398,Gosposvetska,693
mega_394,mega_99,mega_395,Dolgi most,280
mega_204,mega_24,mega_87,Prekmurska,1869
mega_259,mega_440,mega_265,Razstavišče,440
mega_428,mega_114,mega_87,Prekmurska,888
mega_465,mega_183,mega_339,Jarše/Kodrova,1360
mega_131,mega_474,mega_313,Kajuhova/Zaloška,424
mega_165,mega_335,mega_339,Jarše/Kodrova,344
mega_7,mega_303,mega_179,Bavarski dvor,692
mega_232,mega_369,mega_152,Hajdrihova,160
mega_229,mega_338,mega_139,Bratov Učakar,844
mega_385,mega_18,mega_300,Kardeljeva ploščad,348
mega_402,mega_216,mega_343,Drama,1058
mega_305,mega_446,N/A,N/A,5000
mega_90,mega_179,mega_343,Drama,68
mega_150,mega_203,mega_179,Bavarski dvor,154
mega_14,mega_167,N/A,N/A,5000
mega_488,mega_366,N/A,N/A,5000
mega_233,mega_236,mega_179,Bavarski dvor,559
mega_336,mega_187,mega_44,Ajdovščina,544
mega_116,mega_126,mega_124,Poljanska,115
mega_302,mega_343,mega_289,Koprska,541
mega_249,mega_215,mega_225,Tržnica Moste,316
mega_173,mega_216,mega_147,Emona,365
mega_235,mega_85,mega_382,Šola Jarše,120
mega_102,mega_207,mega_153,Astra,783
mega_95,mega_209,mega_179,Bavarski dvor,2271
mega_284,mega_348,mega_225,Tržnica Moste,1046
mega_298,mega_105,mega_44,Ajdovščina,217
mega_174,mega_0,mega_107,7. septembra,577
mega_334,mega_244,mega_289,Koprska,530
mega_276,mega_48,mega_339,Jarše/Kodrova,748
mega_61,mega_240,mega_351,Žale,506
mega_116,mega_202,mega_257,Konzorcij/Pošta,81
mega_439,mega_89,mega_147,Emona,1108
mega_20,mega_325,N/A,N/A,5000
mega_308,mega_163,mega_339,Jarše/Kodrova,1379
mega_133,mega_118,mega_179,Bavarski dvor,2807
mega_355,mega_458,mega_179,Bavarski dvor,823
mega_350,mega_369,mega_367,Stara cerkev,523
mega_183,mega_429,mega_172,Ilirska,4517
mega_430,mega_380,mega_297,Omersova,61
mega_50,mega_250,mega_179,Bavarski dvor,1272
mega_27,mega_161,mega_44,Ajdovščina,464
mega_96,mega_328,mega_153,Astra,704
mega_266,mega_473,mega_339,Jarše/Kodrova,557
mega_267,mega_184,mega_257,Konzorcij/Pošta,329
mega_168,mega_61,mega_44,Ajdovščina,286
mega_377,mega_190,mega_257,Konzorcij/Pošta,438
mega_116,mega_75,mega_179,Bavarski dvor,225
mega_429,mega_414,mega_395,Dolgi most,391
mega_190,mega_30,N/A,N/A,5000
mega_437,mega_149,mega_179,Bavarski dvor,1073
mega_408,mega_289,mega_179,Bavarski dvor,254
mega_20,mega_270,N/A,N/A,5000
mega_483,mega_174,mega_179,Bavarski dvor,397
mega_352,mega_487,N/A,N/A,5000
mega_394,mega_30,N/A,N/A,5000
mega_125,mega_245,mega_265,Razstavišče,1252
mega_393,mega_245,mega_86,Stožice,22
mega_270,mega_457,mega_137,Hrastje,733
mega_195,mega_438,mega_124,Poljanska,800
mega_16,mega_160,mega_179,Bavarski dvor,913
mega_330,mega_407,mega_130,Bežigrad,1302
mega_334,mega_353,mega_265,Razstavišče,897
mega_459,mega_208,mega_257,Konzorcij/Pošta,1117
mega_375,mega_253,mega_382,Šola Jarše,1597
mega_94,mega_8,mega_126,Klinični center,121
mega_240,mega_161,mega_398,Gosposvetska,203
mega_144,mega_325,mega_152,Hajdrihova,466
mega_488,mega_50,N/A,N/A,5000
mega_489,mega_330,N/A,N/A,5000
mega_398,mega_142,mega_398,Gosposvetska,230
mega_442,mega_438,mega_126,Klinični center,104
mega_129,mega_336,mega_126,Klinični center,203
mega_4,mega_393,mega_152,Hajdrihova,585
mega_463,mega_109,mega_343,Drama,596
mega_339,mega_351,mega_322,Bolnica,82
mega_116,mega_145,mega_265,Razstavišče,409
mega_461,mega_483,mega_265,Razstavišče,804
mega_463,mega_129,mega_74,Vič Glince,775
mega_115,mega_35,mega_179,Bavarski dvor,1266
mega_263,mega_63,mega_343,Drama,1029
mega_493,mega_453,N/A,N/A,5000
mega_274,mega_313,mega_343,Drama,399
mega_147,mega_192,mega_382,Šola Jarše,363
mega_323,mega_235,mega_272,Štepanja vas,78
mega_363,mega_259,mega_179,Bavarski dvor,2548
mega_55,mega_179,mega_44,Ajdovščina,329
mega_71,mega_114,mega_304,Kino Šiška,1140
mega_320,mega_419,mega_179,Bavarski dvor,1519
mega_405,mega_209,mega_134,Gornji trg,292
mega_225,mega_236,mega_179,Bavarski dvor,119
mega_153,mega_134,mega_126,Klinični center,19
mega_82,mega_444,mega_180,Tivoli,993
mega_330,mega_126,mega_322,Bolnica,341
mega_482,mega_188,mega_44,Ajdovščina,339
mega_128,mega_290,N/A,N/A,5000
mega_102,mega_100,mega_382,Šola Jarše,831
mega_422,mega_375,mega_179,Bavarski dvor,847
mega_273,mega_83,mega_382,Šola Jarše,1239
mega_96,mega_350,mega_265,Razstavišče,778
mega_126,mega_55,mega_225,Tržnica Moste,147
mega_423,mega_403,mega_257,Konzorcij/Pošta,143
mega_434,mega_450,mega_271,Tobačna,766
mega_39,mega_262,N/A,N/A,5000
mega_210,mega_219,mega_398,Gosposvetska,1192
mega_265,mega_430,mega_67,Brodarjev trg,713
mega_367,mega_419,mega_304,Kino Šiška,14
mega_37,mega_168,mega_180,Tivoli,400
mega_460,mega_263,mega_257,Konzorcij/Pošta,324
mega_129,mega_414,mega_367,Stara cerkev,723
mega_467,mega_150,mega_322,Bolnica,886
mega_220,mega_320,mega_48,Cesta na Vevče,750
mega_230,mega_35,mega_361,Pot na Fužine,1248
mega_331,mega_65,mega_105,Stadion,530
mega_392,mega_221,mega_398,Gosposvetska,199
mega_368,mega_120,mega_313,Kajuhova/Zaloška,696
mega_309,mega_138,mega_272,Štepanja vas,39
mega_213,mega_353,mega_398,Gosposvetska,908
mega_461,mega_481,N/A,N/A,5000
mega_333,mega_8,mega_152,Hajdrihova,1415
mega_422,mega_278,mega_343,Drama,390
mega_469,mega_162,mega_179,Bavarski dvor,1380
mega_325,mega_37,mega_153,Astra,533
mega_253,mega_75,mega_257,Konzorcij/Pošta,1325
mega_56,mega_219,mega_152,Hajdrihova,613
mega_355,mega_402,mega_225,Tržnica Moste,369
mega_273,mega_140,mega_271,Tobačna,320
mega_419,mega_88,mega_370,Žito,384
mega_185,mega_225,mega_257,Konzorcij/Pošta,338
mega_52,mega_91,N/A,N/A,5000
mega_73,mega_364,mega_322,Bolnica,436
mega_202,mega_335,mega_44,Ajdovščina,662
mega_53,mega_339,N/A,N/A,5000
mega_145,mega_35,mega_44,Ajdovščina,947
mega_261,mega_305,mega_179,Bavarski dvor,464
mega_118,mega_313,mega_241,Bolnica P. Držaja,21
mega_239,mega_311,mega_351,Žale,133
mega_52,mega_282,N/A,N/A,5000
mega_262,mega_27,N/A,N/A,5000
mega_413,mega_101,N/A,N/A,5000
mega_136,mega_394,N/A,N/A,5000
mega_189,mega_442,mega_44,Ajdovščina,170
mega_336,mega_336,mega_336,Gostilna Kovač,2
mega_168,mega_391,mega_398,Gosposvetska,559
mega_260,mega_187,mega_179,Bavarski dvor,1274
mega_455,mega_114,N/A,N/A,5000
mega_312,mega_61,mega_351,Žale,1048
mega_40,mega_99,mega_179,Bavarski dvor,133
mega_233,mega_443,mega_44,Ajdovščina,1111
mega_450,mega_389,mega_218,Ruski car,614
mega_69,mega_379,mega_367,Stara cerkev,23
mega_34,mega_211,mega_134,Gornji trg,1472
mega_110,mega_35,mega_140,Privoz,59
mega_443,mega_311,mega_179,Bavarski dvor,429
mega_486,mega_327,mega_179,Bavarski dvor,36
mega_459,mega_328,mega_179,Bavarski dvor,807
mega_316,mega_492,N/A,N/A,5000
mega_105,mega_159,mega_44,Ajdovščina,598
mega_433,mega_20,N/A,N/A,5000
mega_287,mega_166,mega_257,Konzorcij/Pošta,703
mega_133,mega_319,mega_179,Bavarski dvor,199
mega_279,mega_125,mega_382,Šola Jarše,352
mega_141,mega_371,mega_257,Konzorcij/Pošta,275
mega_367,mega_22,mega_179,Bavarski dvor,763
mega_160,mega_332,mega_352,Savske stolpnice,8
mega_333,mega_158,mega_126,Klinični center,277
mega_357,mega_249,mega_257,Konzorcij/Pošta,1100
mega_323,mega_209,mega_225,Tržnica Moste,1161
mega_437,mega_442,mega_44,Ajdovščina,1601
mega_96,mega_389,mega_343,Drama,305
mega_210,mega_192,mega_153,Astra,450
mega_310,mega_150,mega_179,Bavarski dvor,675
mega_448,mega_486,mega_44,Ajdovščina,346
mega_305,mega_31,mega_260,Viško polje,1616
mega_27,mega_288,mega_343,Drama,978
mega_344,mega_322,mega_64,Lutkovno gl.,861
mega_264,mega_135,mega_313,Kajuhova/Zaloška,266
mega_447,mega_432,mega_349,Cankarjev dom,485
mega_487,mega_291,N/A,N/A,5000
mega_155,mega_325,mega_220,Aleja/Avtomontaža,223
mega_330,mega_490,N/A,N/A,5000
mega_402,mega_191,mega_343,Drama,154
mega_178,mega_47,mega_265,Razstavišče,449
mega_364,mega_106,N/A,N/A,5000
mega_193,mega_288,N/A,N/A,5000
mega_218,mega_149,mega_201,Aškerčeva,751
mega_32,mega_182,mega_257,Konzorcij/Pošta,481
mega_188,mega_251,mega_322,Bolnica,161
mega_376,mega_417,mega_44,Ajdovščina,95
mega_272,mega_339,mega_307,Dalmatinova/Tavčarjeva,1171
mega_153,mega_163,mega_305,Slovenija avto,1030
mega_378,mega_140,mega_343,Drama,133
mega_166,mega_125,mega_134,Gornji trg,958
mega_294,mega_490,N/A,N/A,5000
mega_257,mega_197,mega_144,Križanke,765
mega_146,mega_178,N/A,N/A,5000
mega_216,mega_291,mega_225,Tržnica Moste,1024
mega_270,mega_345,mega_257,Konzorcij/Pošta,162
mega_383,mega_360,mega_265,Razstavišče,676
mega_141,mega_274,mega_44,Ajdovščina,533
mega_240,mega_365,mega_322,Bolnica,449
mega_115,mega_367,mega_44,Ajdovščina,1780
mega_187,mega_5,mega_65,Draveljska gmajna,291
mega_233,mega_487,N/A,N/A,5000
mega_125,mega_92,mega_48,Cesta na Vevče,1427
mega_475,mega_479,mega_179,Bavarski dvor,457
mega_138,mega_451,mega_44,Ajdovščina,1121
mega_65,mega_380,mega_121,Kneza Koclja,39
mega_369,mega_291,mega_398,Gosposvetska,862
mega_24,mega_269,mega_39,BTC-tržnica,998
mega_286,mega_189,mega_257,Konzorcij/Pošta,2388
mega_314,mega_67,mega_179,Bavarski dvor,47
mega_373,mega_64,mega_75,Gerbičeva,173
mega_104,mega_86,mega_265,Razstavišče,1944
mega_263,mega_440,mega_133,Ambrožev trg,182
mega_54,mega_148,mega_265,Razstavišče,1755
mega_476,mega_167,N/A,N/A,5000
mega_415,mega_292,N/A,N/A,5000
mega_82,mega_332,mega_343,Drama,724
mega_21,mega_372,mega_271,Tobačna,1592
mega_284,mega_468,mega_313,Kajuhova/Zaloška,152
mega_339,mega_365,mega_244,Na klancu,715
mega_252,mega_208,mega_144,Križanke,2505
mega_291,mega_459,mega_57,Zg. Gameljne,290
mega_221,mega_146,N/A,N/A,5000
mega_48,mega_403,mega_271,Tobačna,459
mega_64,mega_320,mega_203,Pot Rdečega križa,584
mega_177,mega_5,mega_225,Tržnica Moste,466
mega_486,mega_82,mega_179,Bavarski dvor,607
mega_93,mega_60,mega_82,Cesta v Zavoglje,183
mega_346,mega_236,mega_355,Stara Ježica,127
mega_439,mega_98,mega_179,Bavarski dvor,2301
mega_308,mega_243,mega_343,Drama,988
mega_99,mega_348,mega_179,Bavarski dvor,724
mega_89,mega_55,mega_230,Mercator,4431
mega_222,mega_144,mega_398,Gosposvetska,792
mega_365,mega_466,N/A,N/A,5000
mega_160,mega_39,mega_343,Drama,60
mega_142,mega_327,mega_126,Klinični center,712
mega_263,mega_274,mega_257,Konzorcij/Pošta,163
mega_404,mega_205,mega_398,Gosposvetska,695
mega_117,mega_474,mega_179,Bavarski dvor,297
mega_457,mega_16,mega_398,Gosposvetska,380
mega_311,mega_285,mega_44,Ajdovščina,1480
mega_340,mega_60,mega_44,Ajdovščina,1194
mega_254,mega_195,mega_218,Ruski car,647
mega_464,mega_286,mega_105,Stadion,1234
mega_85,mega_86,mega_67,Brodarjev trg,426
mega_360,mega_386,mega_133,Ambrožev trg,50
mega_353,mega_96,mega_398,Gosposvetska,542
mega_123,mega_364,mega_210,Kosmačeva,31
mega_279,mega_244,mega_343,Drama,3140
mega_363,mega_429,mega_166,BTC-Emporium,221
mega_166,mega_103,mega_225,Tržnica Moste,52
mega_390,mega_105,mega_386,Tovorni kolodvor,1010
mega_106,mega_112,N/A,N/A,5000
mega_480,mega_456,N/A,N/A,5000
mega_371,mega_395,mega_179,Bavarski dvor,69
mega_179,mega_430,mega_304,Kino Šiška,129
mega_92,mega_408,mega_179,Bavarski dvor,132
mega_5,mega_331,mega_343,Drama,643
mega_238,mega_449,mega_179,Bavarski dvor,400
mega_115,mega_67,mega_153,Astra,864
mega_199,mega_13,mega_44,Ajdovščina,578
mega_479,mega_42,mega_249,Bonifacija,1443
mega_164,mega_5,mega_257,Konzorcij/Pošta,286
mega_285,mega_282,mega_257,Konzorcij/Pošta,581
mega_424,mega_481,N/A,N/A,5000
mega_396,mega_36,mega_304,Kino Šiška,979
mega_184,mega_181,mega_304,Kino Šiška,233
mega_291,mega_113,mega_133,Ambrožev trg,221
mega_47,mega_279,mega_99,Savsko naselje/Središka,1454
mega_147,mega_164,mega_179,Bavarski dvor,347
mega_387,mega_77,mega_258,Trata,95
mega_57,mega_163,mega_352,Savske stolpnice,1703
mega_415,mega_113,mega_386,Tovorni kolodvor,335
mega_463,mega_451,mega_360,Studenec,1471
mega_380,mega_347,mega_44,Ajdovščina,458
mega_468,mega_264,mega_201,Aškerčeva,198
mega_364,mega_190,mega_153,Astra,3229
mega_296,mega_258,mega_44,Ajdovščina,92
mega_175,mega_389,mega_398,Gosposvetska,762
mega_162,mega_343,mega_44,Ajdovščina,1344
mega_233,mega_479,mega_141,Vižmarje,13
mega_118,mega_360,mega_44,Ajdovščina,276
mega_3,mega_146,N/A,N/A,5000
mega_307,mega_110,mega_339,Jarše/Kodrova,2276
mega_115,mega_177,mega_313,Kajuhova/Zaloška,248
mega_282,mega_67,mega_257,Konzorcij/Pošta,366
mega_139,mega_130,mega_204,Spar,1111
mega_346,mega_351,mega_257,Konzorcij/Pošta,2115
mega_310,mega_33,mega_280,Podpeč,175
mega_18,mega_242,mega_144,Križanke,134
mega_107,mega_6,mega_304,Kino Šiška,217
mega_424,mega_59,mega_322,Bolnica,1290
mega_71,mega_100,mega_295,Polje,236
mega_125,mega_30,N/A,N/A,5000
mega_70,mega_89,N/A,N/A,5000
mega_448,mega_395,mega_249,Bonifacija,286
mega_18,mega_166,mega_179,Bavarski dvor,492
mega_100,mega_77,mega_265,Razstavišče,745
mega_425,mega_168,mega_469,D. MOST P+R,473
mega_143,mega_161,mega_179,Bavarski dvor,275
mega_110,mega_425,mega_343,Drama,583
mega_413,mega_297,N/A,N/A,5000
mega_68,mega_451,mega_44,Ajdovščina,1970
mega_248,mega_97,mega_257,Konzorcij/Pošta,643
mega_251,mega_236,mega_343,Drama,105
mega_484,mega_376,mega_130,Bežigrad,138
mega_270,mega_56,mega_339,Jarše/Kodrova,586
mega_28,mega_353,mega_153,Astra,992
mega_57,mega_50,mega_156,Kodeljevo,384
mega_333,mega_491,N/A,N/A,5000
mega_177,mega_339,mega_142,Tbilisijska,301
mega_337,mega_261,mega_130,Bežigrad,366
mega_63,mega_341,mega_398,Gosposvetska,250
mega_477,mega_475,N/A,N/A,5000
mega_188,mega_492,N/A,N/A,5000
mega_73,mega_210,mega_265,Razstavišče,849
mega_318,mega_357,mega_179,Bavarski dvor,169
mega_113,mega_64,mega_271,Tobačna,547
mega_271,mega_150,mega_269,Cukrarna,851
mega_486,mega_51,mega_382,Šola Jarše,112
mega_160,mega_132,mega_203,Pot Rdečega križa,854
mega_238,mega_305,mega_179,Bavarski dvor,2042
mega_394,mega_287,mega_343,Drama,287
mega_214,mega_46,mega_225,Tržnica Moste,274
mega_272,mega_174,mega_313,Kajuhova/Zaloška,83
mega_387,mega_181,mega_153,Astra,648
mega_407,mega_195,mega_153,Astra,540
mega_245,mega_412,mega_271,Tobačna,419
mega_257,mega_120,mega_48,Cesta na Vevče,1704
mega_259,mega_467,mega_179,Bavarski dvor,2916
mega_301,mega_424,mega_130,Bežigrad,669
mega_374,mega_244,mega_179,Bavarski dvor,741
mega_235,mega_62,mega_395,Dolgi most,767
mega_387,mega_467,mega_406,Šentvid,72
mega_282,mega_5,mega_44,Ajdovščina,443
mega_82,mega_316,mega_469,D. MOST P+R,1448
